model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
qwen3-4b,20,val,freq,ko,zh,ko,zh,湿,干,"""干""의 반대말은 """,湿,32067,151926,32067,151926,-0.494140625,-17.0,-16.505859375,0.0,0.0,0.0,2.0
qwen3-4b,20,freq,desc,ko,zh,ko,de,nass,干,"""干""의 반대말은 """,湿,32067,17,693,334,5.5625,6.09375,0.53125,6.056640625,-4.46875,-10.525390625,2.0
qwen3-4b,20,freq,desc,ko,zh,ko,en,wet,干,"""干""의 반대말은 """,湿,32067,17,0,3,13.5,12.625,-0.875,13.994140625,2.0625,-11.931640625,2.0
qwen3-4b,20,freq,desc,ko,zh,ko,en,moist,干,"""干""의 반대말은 """,湿,32067,17,13,1,10.75,13.1875,2.4375,11.244140625,2.625,-8.619140625,2.0
qwen3-4b,20,freq,desc,ko,zh,ko,es,mojado,干,"""干""의 반대말은 """,湿,32067,17,13,1,10.75,13.1875,2.4375,11.244140625,2.625,-8.619140625,2.0
qwen3-4b,20,freq,desc,ko,zh,ko,es,húmedo,干,"""干""의 반대말은 """,湿,32067,17,17867,4900,0.6171875,2.328125,1.7109375,1.111328125,-8.234375,-9.345703125,2.0
qwen3-4b,20,freq,desc,ko,zh,ko,fr,humide,干,"""干""의 반대말은 """,湿,32067,17,107,7,8.375,11.25,2.875,8.869140625,0.6875,-8.181640625,2.0
qwen3-4b,20,freq,desc,ko,zh,ko,fr,mouillé,干,"""干""의 반대말은 """,湿,32067,17,970,278,5.0,6.34375,1.34375,5.494140625,-4.21875,-9.712890625,2.0
qwen3-4b,20,freq,desc,ko,zh,ko,ja,濡れた,干,"""干""의 반대말은 """,湿,32067,17,226,5,7.28125,11.375,4.09375,7.775390625,0.8125,-6.962890625,2.0
qwen3-4b,20,freq,desc,ko,zh,ko,ja,湿った,干,"""干""의 반대말은 """,湿,32067,17,32067,17,-0.494140625,10.5625,11.056640625,0.0,0.0,0.0,2.0
qwen3-4b,20,freq,desc,ko,zh,ko,ko,젖은,干,"""干""의 반대말은 """,湿,32067,17,263,96,7.09375,7.71875,0.625,7.587890625,-2.84375,-10.431640625,2.0
qwen3-4b,20,freq,desc,ko,zh,ko,ko,축축한,干,"""干""의 반대말은 """,湿,32067,17,1021,2493,4.9375,3.28125,-1.65625,5.431640625,-7.28125,-12.712890625,2.0
qwen3-4b,20,freq,desc,ko,zh,ko,zh,湿,干,"""干""의 반대말은 """,湿,32067,17,32067,17,-0.494140625,10.5625,11.056640625,0.0,0.0,0.0,2.0
qwen3-4b,20,freq,val,ko,zh,ko,de,nass,干,"""干""의 반대말은 """,湿,32067,0,693,208,5.5625,9.1875,3.625,6.056640625,-10.3125,-16.369140625,2.0
qwen3-4b,20,freq,val,ko,zh,ko,en,wet,干,"""干""의 반대말은 """,湿,32067,0,0,25,13.5,12.375,-1.125,13.994140625,-7.125,-21.119140625,2.0
qwen3-4b,20,freq,val,ko,zh,ko,en,moist,干,"""干""의 반대말은 """,湿,32067,0,13,14,10.75,13.3125,2.5625,11.244140625,-6.1875,-17.431640625,2.0
qwen3-4b,20,freq,val,ko,zh,ko,es,mojado,干,"""干""의 반대말은 """,湿,32067,0,13,14,10.75,13.3125,2.5625,11.244140625,-6.1875,-17.431640625,2.0
qwen3-4b,20,freq,val,ko,zh,ko,es,húmedo,干,"""干""의 반대말은 """,湿,32067,0,17867,648,0.6171875,7.8125,7.1953125,1.111328125,-11.6875,-12.798828125,2.0
qwen3-4b,20,freq,val,ko,zh,ko,fr,humide,干,"""干""의 반대말은 """,湿,32067,0,107,15,8.375,13.1875,4.8125,8.869140625,-6.3125,-15.181640625,2.0
qwen3-4b,20,freq,val,ko,zh,ko,fr,mouillé,干,"""干""의 반대말은 """,湿,32067,0,970,394,5.0,8.4375,3.4375,5.494140625,-11.0625,-16.556640625,2.0
qwen3-4b,20,freq,val,ko,zh,ko,ja,濡れた,干,"""干""의 반대말은 """,湿,32067,0,226,6,7.28125,14.1875,6.90625,7.775390625,-5.3125,-13.087890625,2.0
qwen3-4b,20,freq,val,ko,zh,ko,ja,湿った,干,"""干""의 반대말은 """,湿,32067,0,32067,0,-0.494140625,19.5,19.994140625,0.0,0.0,0.0,2.0
qwen3-4b,20,freq,val,ko,zh,ko,ko,젖은,干,"""干""의 반대말은 """,湿,32067,0,263,351,7.09375,8.625,1.53125,7.587890625,-10.875,-18.462890625,2.0
qwen3-4b,20,freq,val,ko,zh,ko,ko,축축한,干,"""干""의 반대말은 """,湿,32067,0,1021,1913,4.9375,6.625,1.6875,5.431640625,-12.875,-18.306640625,2.0
qwen3-4b,20,freq,val,ko,zh,ko,zh,湿,干,"""干""의 반대말은 """,湿,32067,0,32067,0,-0.494140625,19.5,19.994140625,0.0,0.0,0.0,2.0
qwen3-4b,20,freq,freq,ko,zh,ko,de,nass,干,"""干""의 반대말은 """,湿,32067,17,693,334,5.5625,6.09375,0.53125,6.056640625,-4.46875,-10.525390625,2.0
qwen3-4b,20,freq,freq,ko,zh,ko,en,wet,干,"""干""의 반대말은 """,湿,32067,17,0,3,13.5,12.625,-0.875,13.994140625,2.0625,-11.931640625,2.0
qwen3-4b,20,freq,freq,ko,zh,ko,en,moist,干,"""干""의 반대말은 """,湿,32067,17,13,1,10.75,13.1875,2.4375,11.244140625,2.625,-8.619140625,2.0
qwen3-4b,20,freq,freq,ko,zh,ko,es,mojado,干,"""干""의 반대말은 """,湿,32067,17,13,1,10.75,13.1875,2.4375,11.244140625,2.625,-8.619140625,2.0
qwen3-4b,20,freq,freq,ko,zh,ko,es,húmedo,干,"""干""의 반대말은 """,湿,32067,17,17867,4900,0.6171875,2.328125,1.7109375,1.111328125,-8.234375,-9.345703125,2.0
qwen3-4b,20,freq,freq,ko,zh,ko,fr,humide,干,"""干""의 반대말은 """,湿,32067,17,107,7,8.375,11.25,2.875,8.869140625,0.6875,-8.181640625,2.0
qwen3-4b,20,freq,freq,ko,zh,ko,fr,mouillé,干,"""干""의 반대말은 """,湿,32067,17,970,278,5.0,6.34375,1.34375,5.494140625,-4.21875,-9.712890625,2.0
qwen3-4b,20,freq,freq,ko,zh,ko,ja,濡れた,干,"""干""의 반대말은 """,湿,32067,17,226,5,7.28125,11.375,4.09375,7.775390625,0.8125,-6.962890625,2.0
qwen3-4b,20,freq,freq,ko,zh,ko,ja,湿った,干,"""干""의 반대말은 """,湿,32067,17,32067,17,-0.494140625,10.5625,11.056640625,0.0,0.0,0.0,2.0
qwen3-4b,20,freq,freq,ko,zh,ko,ko,젖은,干,"""干""의 반대말은 """,湿,32067,17,263,96,7.09375,7.71875,0.625,7.587890625,-2.84375,-10.431640625,2.0
qwen3-4b,20,freq,freq,ko,zh,ko,ko,축축한,干,"""干""의 반대말은 """,湿,32067,17,1021,2493,4.9375,3.28125,-1.65625,5.431640625,-7.28125,-12.712890625,2.0
qwen3-4b,20,freq,freq,ko,zh,ko,zh,湿,干,"""干""의 반대말은 """,湿,32067,17,32067,17,-0.494140625,10.5625,11.056640625,0.0,0.0,0.0,2.0
qwen3-4b,20,desc,desc,ko,zh,zh,de,nass,干,"""干""의 반대말은 """,湿,32067,29943,693,689,5.5625,5.59375,0.03125,6.056640625,5.9375,-0.119140625,2.0
qwen3-4b,20,desc,desc,ko,zh,zh,en,wet,干,"""干""의 반대말은 """,湿,32067,29943,0,0,13.5,13.5,0.0,13.994140625,13.84375,-0.150390625,2.0
qwen3-4b,20,desc,desc,ko,zh,zh,en,moist,干,"""干""의 반대말은 """,湿,32067,29943,13,13,10.75,10.75,0.0,11.244140625,11.09375,-0.150390625,2.0
qwen3-4b,20,desc,desc,ko,zh,zh,es,mojado,干,"""干""의 반대말은 """,湿,32067,29943,13,13,10.75,10.75,0.0,11.244140625,11.09375,-0.150390625,2.0
qwen3-4b,20,desc,desc,ko,zh,zh,es,húmedo,干,"""干""의 반대말은 """,湿,32067,29943,17867,17671,0.6171875,0.64453125,0.02734375,1.111328125,0.98828125,-0.123046875,2.0
qwen3-4b,20,desc,desc,ko,zh,zh,fr,humide,干,"""干""의 반대말은 """,湿,32067,29943,107,107,8.375,8.375,0.0,8.869140625,8.71875,-0.150390625,2.0
qwen3-4b,20,desc,desc,ko,zh,zh,fr,mouillé,干,"""干""의 반대말은 """,湿,32067,29943,970,961,5.0,5.03125,0.03125,5.494140625,5.375,-0.119140625,2.0
qwen3-4b,20,desc,desc,ko,zh,zh,ja,濡れた,干,"""干""의 반대말은 """,湿,32067,29943,226,235,7.28125,7.25,-0.03125,7.775390625,7.59375,-0.181640625,2.0
qwen3-4b,20,desc,desc,ko,zh,zh,ja,湿った,干,"""干""의 반대말은 """,湿,32067,29943,32067,29943,-0.494140625,-0.34375,0.150390625,0.0,0.0,0.0,2.0
qwen3-4b,20,desc,desc,ko,zh,zh,ko,젖은,干,"""干""의 반대말은 """,湿,32067,29943,263,265,7.09375,7.09375,0.0,7.587890625,7.4375,-0.150390625,2.0
qwen3-4b,20,desc,desc,ko,zh,zh,ko,축축한,干,"""干""의 반대말은 """,湿,32067,29943,1021,1011,4.9375,4.96875,0.03125,5.431640625,5.3125,-0.119140625,2.0
qwen3-4b,20,desc,desc,ko,zh,zh,zh,湿,干,"""干""의 반대말은 """,湿,32067,29943,32067,29943,-0.494140625,-0.34375,0.150390625,0.0,0.0,0.0,2.0
qwen3-4b,20,desc,val,ko,zh,zh,de,nass,干,"""干""의 반대말은 """,湿,32067,0,693,134,5.5625,12.75,7.1875,6.056640625,-8.125,-14.181640625,2.0
qwen3-4b,20,desc,val,ko,zh,zh,en,wet,干,"""干""의 반대말은 """,湿,32067,0,0,15,13.5,14.4375,0.9375,13.994140625,-6.4375,-20.431640625,2.0
qwen3-4b,20,desc,val,ko,zh,zh,en,moist,干,"""干""의 반대말은 """,湿,32067,0,13,16,10.75,14.4375,3.6875,11.244140625,-6.4375,-17.681640625,2.0
qwen3-4b,20,desc,val,ko,zh,zh,es,mojado,干,"""干""의 반대말은 """,湿,32067,0,13,16,10.75,14.4375,3.6875,11.244140625,-6.4375,-17.681640625,2.0
qwen3-4b,20,desc,val,ko,zh,zh,es,húmedo,干,"""干""의 반대말은 """,湿,32067,0,17867,297,0.6171875,12.125,11.5078125,1.111328125,-8.75,-9.861328125,2.0
qwen3-4b,20,desc,val,ko,zh,zh,fr,humide,干,"""干""의 반대말은 """,湿,32067,0,107,74,8.375,13.125,4.75,8.869140625,-7.75,-16.619140625,2.0
qwen3-4b,20,desc,val,ko,zh,zh,fr,mouillé,干,"""干""의 반대말은 """,湿,32067,0,970,335,5.0,12.0,7.0,5.494140625,-8.875,-14.369140625,2.0
qwen3-4b,20,desc,val,ko,zh,zh,ja,濡れた,干,"""干""의 반대말은 """,湿,32067,0,226,34,7.28125,13.9375,6.65625,7.775390625,-6.9375,-14.712890625,2.0
qwen3-4b,20,desc,val,ko,zh,zh,ja,湿った,干,"""干""의 반대말은 """,湿,32067,0,32067,0,-0.494140625,20.875,21.369140625,0.0,0.0,0.0,2.0
qwen3-4b,20,desc,val,ko,zh,zh,ko,젖은,干,"""干""의 반대말은 """,湿,32067,0,263,3975,7.09375,9.875,2.78125,7.587890625,-11.0,-18.587890625,2.0
qwen3-4b,20,desc,val,ko,zh,zh,ko,축축한,干,"""干""의 반대말은 """,湿,32067,0,1021,2826,4.9375,10.1875,5.25,5.431640625,-10.6875,-16.119140625,2.0
qwen3-4b,20,desc,val,ko,zh,zh,zh,湿,干,"""干""의 반대말은 """,湿,32067,0,32067,0,-0.494140625,20.875,21.369140625,0.0,0.0,0.0,2.0
qwen3-4b,20,desc,freq,ko,zh,zh,de,nass,干,"""干""의 반대말은 """,湿,32067,0,693,358,5.5625,9.125,3.5625,6.056640625,-9.125,-15.181640625,2.0
qwen3-4b,20,desc,freq,ko,zh,zh,en,wet,干,"""干""의 반대말은 """,湿,32067,0,0,429,13.5,8.9375,-4.5625,13.994140625,-9.3125,-23.306640625,2.0
qwen3-4b,20,desc,freq,ko,zh,zh,en,moist,干,"""干""의 반대말은 """,湿,32067,0,13,459,10.75,8.875,-1.875,11.244140625,-9.375,-20.619140625,2.0
qwen3-4b,20,desc,freq,ko,zh,zh,es,mojado,干,"""干""의 반대말은 """,湿,32067,0,13,459,10.75,8.875,-1.875,11.244140625,-9.375,-20.619140625,2.0
qwen3-4b,20,desc,freq,ko,zh,zh,es,húmedo,干,"""干""의 반대말은 """,湿,32067,0,17867,893,0.6171875,8.125,7.5078125,1.111328125,-10.125,-11.236328125,2.0
qwen3-4b,20,desc,freq,ko,zh,zh,fr,humide,干,"""干""의 반대말은 """,湿,32067,0,107,3293,8.375,6.46875,-1.90625,8.869140625,-11.78125,-20.650390625,2.0
qwen3-4b,20,desc,freq,ko,zh,zh,fr,mouillé,干,"""干""의 반대말은 """,湿,32067,0,970,1485,5.0,7.5,2.5,5.494140625,-10.75,-16.244140625,2.0
qwen3-4b,20,desc,freq,ko,zh,zh,ja,濡れた,干,"""干""의 반대말은 """,湿,32067,0,226,428,7.28125,9.0,1.71875,7.775390625,-9.25,-17.025390625,2.0
qwen3-4b,20,desc,freq,ko,zh,zh,ja,湿った,干,"""干""의 반대말은 """,湿,32067,0,32067,0,-0.494140625,18.25,18.744140625,0.0,0.0,0.0,2.0
qwen3-4b,20,desc,freq,ko,zh,zh,ko,젖은,干,"""干""의 반대말은 """,湿,32067,0,263,25356,7.09375,3.015625,-4.078125,7.587890625,-15.234375,-22.822265625,2.0
qwen3-4b,20,desc,freq,ko,zh,zh,ko,축축한,干,"""干""의 반대말은 """,湿,32067,0,1021,19899,4.9375,3.5,-1.4375,5.431640625,-14.75,-20.181640625,2.0
qwen3-4b,20,desc,freq,ko,zh,zh,zh,湿,干,"""干""의 반대말은 """,湿,32067,0,32067,0,-0.494140625,18.25,18.744140625,0.0,0.0,0.0,2.0
qwen3-4b,20,val,desc,ko,zh,zh,de,nass,干,"""干""의 반대말은 """,湿,32067,151269,693,936,5.5625,4.96875,-0.59375,6.056640625,15.46875,9.412109375,2.0
qwen3-4b,20,val,desc,ko,zh,zh,en,wet,干,"""干""의 반대말은 """,湿,32067,151269,0,0,13.5,13.875,0.375,13.994140625,24.375,10.380859375,2.0
qwen3-4b,20,val,desc,ko,zh,zh,en,moist,干,"""干""의 반대말은 """,湿,32067,151269,13,119,10.75,7.96875,-2.78125,11.244140625,18.46875,7.224609375,2.0
qwen3-4b,20,val,desc,ko,zh,zh,es,mojado,干,"""干""의 반대말은 """,湿,32067,151269,13,119,10.75,7.96875,-2.78125,11.244140625,18.46875,7.224609375,2.0
qwen3-4b,20,val,desc,ko,zh,zh,es,húmedo,干,"""干""의 반대말은 """,湿,32067,151269,17867,37088,0.6171875,-0.8203125,-1.4375,1.111328125,9.6796875,8.568359375,2.0
qwen3-4b,20,val,desc,ko,zh,zh,fr,humide,干,"""干""의 반대말은 """,湿,32067,151269,107,2304,8.375,3.6875,-4.6875,8.869140625,14.1875,5.318359375,2.0
qwen3-4b,20,val,desc,ko,zh,zh,fr,mouillé,干,"""干""의 반대말은 """,湿,32067,151269,970,1605,5.0,4.1875,-0.8125,5.494140625,14.6875,9.193359375,2.0
qwen3-4b,20,val,desc,ko,zh,zh,ja,濡れた,干,"""干""의 반대말은 """,湿,32067,151269,226,6413,7.28125,2.234375,-5.046875,7.775390625,12.734375,4.958984375,2.0
qwen3-4b,20,val,desc,ko,zh,zh,ja,湿った,干,"""干""의 반대말은 """,湿,32067,151269,32067,151269,-0.494140625,-10.5,-10.005859375,0.0,0.0,0.0,2.0
qwen3-4b,20,val,desc,ko,zh,zh,ko,젖은,干,"""干""의 반대말은 """,湿,32067,151269,263,746,7.09375,5.375,-1.71875,7.587890625,15.875,8.287109375,2.0
qwen3-4b,20,val,desc,ko,zh,zh,ko,축축한,干,"""干""의 반대말은 """,湿,32067,151269,1021,1697,4.9375,4.125,-0.8125,5.431640625,14.625,9.193359375,2.0
qwen3-4b,20,val,desc,ko,zh,zh,zh,湿,干,"""干""의 반대말은 """,湿,32067,151269,32067,151269,-0.494140625,-10.5,-10.005859375,0.0,0.0,0.0,2.0
qwen3-4b,20,val,val,ko,zh,zh,de,nass,干,"""干""의 반대말은 """,湿,32067,151878,693,909,5.5625,5.375,-0.1875,6.056640625,18.5,12.443359375,2.0
qwen3-4b,20,val,val,ko,zh,zh,en,wet,干,"""干""의 반대말은 """,湿,32067,151878,0,0,13.5,15.0625,1.5625,13.994140625,28.1875,14.193359375,2.0
qwen3-4b,20,val,val,ko,zh,zh,en,moist,干,"""干""의 반대말은 """,湿,32067,151878,13,131,10.75,8.1875,-2.5625,11.244140625,21.3125,10.068359375,2.0
qwen3-4b,20,val,val,ko,zh,zh,es,mojado,干,"""干""의 반대말은 """,湿,32067,151878,13,131,10.75,8.1875,-2.5625,11.244140625,21.3125,10.068359375,2.0
qwen3-4b,20,val,val,ko,zh,zh,es,húmedo,干,"""干""의 반대말은 """,湿,32067,151878,17867,35326,0.6171875,-0.359375,-0.9765625,1.111328125,12.765625,11.654296875,2.0
qwen3-4b,20,val,val,ko,zh,zh,fr,humide,干,"""干""의 반대말은 """,湿,32067,151878,107,1959,8.375,4.25,-4.125,8.869140625,17.375,8.505859375,2.0
qwen3-4b,20,val,val,ko,zh,zh,fr,mouillé,干,"""干""의 반대말은 """,湿,32067,151878,970,1606,5.0,4.53125,-0.46875,5.494140625,17.65625,12.162109375,2.0
qwen3-4b,20,val,val,ko,zh,zh,ja,濡れた,干,"""干""의 반대말은 """,湿,32067,151878,226,10653,7.28125,1.828125,-5.453125,7.775390625,14.953125,7.177734375,2.0
qwen3-4b,20,val,val,ko,zh,zh,ja,湿った,干,"""干""의 반대말은 """,湿,32067,151878,32067,151878,-0.494140625,-13.125,-12.630859375,0.0,0.0,0.0,2.0
qwen3-4b,20,val,val,ko,zh,zh,ko,젖은,干,"""干""의 반대말은 """,湿,32067,151878,263,758,7.09375,5.6875,-1.40625,7.587890625,18.8125,11.224609375,2.0
qwen3-4b,20,val,val,ko,zh,zh,ko,축축한,干,"""干""의 반대말은 """,湿,32067,151878,1021,1939,4.9375,4.28125,-0.65625,5.431640625,17.40625,11.974609375,2.0
qwen3-4b,20,val,val,ko,zh,zh,zh,湿,干,"""干""의 반대말은 """,湿,32067,151878,32067,151878,-0.494140625,-13.125,-12.630859375,0.0,0.0,0.0,2.0
qwen3-4b,20,val,freq,ko,zh,zh,de,nass,干,"""干""의 반대말은 """,湿,32067,1,693,502,5.5625,3.90625,-1.65625,6.056640625,-9.15625,-15.212890625,2.0
qwen3-4b,20,val,freq,ko,zh,zh,en,wet,干,"""干""의 반대말은 """,湿,32067,1,0,1108,13.5,2.671875,-10.828125,13.994140625,-10.390625,-24.384765625,2.0
qwen3-4b,20,val,freq,ko,zh,zh,en,moist,干,"""干""의 반대말은 """,湿,32067,1,13,542,10.75,3.796875,-6.953125,11.244140625,-9.265625,-20.509765625,2.0
qwen3-4b,20,val,freq,ko,zh,zh,es,mojado,干,"""干""의 반대말은 """,湿,32067,1,13,542,10.75,3.796875,-6.953125,11.244140625,-9.265625,-20.509765625,2.0
qwen3-4b,20,val,freq,ko,zh,zh,es,húmedo,干,"""干""의 반대말은 """,湿,32067,1,17867,2171,0.6171875,1.546875,0.9296875,1.111328125,-11.515625,-12.626953125,2.0
qwen3-4b,20,val,freq,ko,zh,zh,fr,humide,干,"""干""의 반대말은 """,湿,32067,1,107,912,8.375,3.015625,-5.359375,8.869140625,-10.046875,-18.916015625,2.0
qwen3-4b,20,val,freq,ko,zh,zh,fr,mouillé,干,"""干""의 반대말은 """,湿,32067,1,970,1862,5.0,1.8046875,-3.1953125,5.494140625,-11.2578125,-16.751953125,2.0
qwen3-4b,20,val,freq,ko,zh,zh,ja,濡れた,干,"""干""의 반대말은 """,湿,32067,1,226,226,7.28125,5.03125,-2.25,7.775390625,-8.03125,-15.806640625,2.0
qwen3-4b,20,val,freq,ko,zh,zh,ja,湿った,干,"""干""의 반대말은 """,湿,32067,1,32067,1,-0.494140625,13.0625,13.556640625,0.0,0.0,0.0,2.0
qwen3-4b,20,val,freq,ko,zh,zh,ko,젖은,干,"""干""의 반대말은 """,湿,32067,1,263,11301,7.09375,-1.1796875,-8.2734375,7.587890625,-14.2421875,-21.830078125,2.0
qwen3-4b,20,val,freq,ko,zh,zh,ko,축축한,干,"""干""의 반대말은 """,湿,32067,1,1021,23372,4.9375,-2.40625,-7.34375,5.431640625,-15.46875,-20.900390625,2.0
qwen3-4b,20,val,freq,ko,zh,zh,zh,湿,干,"""干""의 반대말은 """,湿,32067,1,32067,1,-0.494140625,13.0625,13.556640625,0.0,0.0,0.0,2.0
qwen3-4b,20,freq,desc,ko,zh,zh,de,nass,干,"""干""의 반대말은 """,湿,32067,28232,693,799,5.5625,5.28125,-0.28125,6.056640625,5.626953125,-0.4296875,2.0
qwen3-4b,20,freq,desc,ko,zh,zh,en,wet,干,"""干""의 반대말은 """,湿,32067,28232,0,0,13.5,13.125,-0.375,13.994140625,13.470703125,-0.5234375,2.0
qwen3-4b,20,freq,desc,ko,zh,zh,en,moist,干,"""干""의 반대말은 """,湿,32067,28232,13,21,10.75,10.3125,-0.4375,11.244140625,10.658203125,-0.5859375,2.0
qwen3-4b,20,freq,desc,ko,zh,zh,es,mojado,干,"""干""의 반대말은 """,湿,32067,28232,13,21,10.75,10.3125,-0.4375,11.244140625,10.658203125,-0.5859375,2.0
qwen3-4b,20,freq,desc,ko,zh,zh,es,húmedo,干,"""干""의 반대말은 """,湿,32067,28232,17867,18898,0.6171875,0.39453125,-0.22265625,1.111328125,0.740234375,-0.37109375,2.0
qwen3-4b,20,freq,desc,ko,zh,zh,fr,humide,干,"""干""의 반대말은 """,湿,32067,28232,107,143,8.375,7.9375,-0.4375,8.869140625,8.283203125,-0.5859375,2.0
qwen3-4b,20,freq,desc,ko,zh,zh,fr,mouillé,干,"""干""의 반대말은 """,湿,32067,28232,970,1169,5.0,4.65625,-0.34375,5.494140625,5.001953125,-0.4921875,2.0
qwen3-4b,20,freq,desc,ko,zh,zh,ja,濡れた,干,"""干""의 반대말은 """,湿,32067,28232,226,225,7.28125,7.25,-0.03125,7.775390625,7.595703125,-0.1796875,2.0
qwen3-4b,20,freq,desc,ko,zh,zh,ja,湿った,干,"""干""의 반대말은 """,湿,32067,28232,32067,28232,-0.494140625,-0.345703125,0.1484375,0.0,0.0,0.0,2.0
qwen3-4b,20,freq,desc,ko,zh,zh,ko,젖은,干,"""干""의 반대말은 """,湿,32067,28232,263,291,7.09375,6.875,-0.21875,7.587890625,7.220703125,-0.3671875,2.0
qwen3-4b,20,freq,desc,ko,zh,zh,ko,축축한,干,"""干""의 반대말은 """,湿,32067,28232,1021,986,4.9375,4.9375,0.0,5.431640625,5.283203125,-0.1484375,2.0
qwen3-4b,20,freq,desc,ko,zh,zh,zh,湿,干,"""干""의 반대말은 """,湿,32067,28232,32067,28232,-0.494140625,-0.345703125,0.1484375,0.0,0.0,0.0,2.0
qwen3-4b,20,freq,val,ko,zh,zh,de,nass,干,"""干""의 반대말은 """,湿,32067,0,693,236,5.5625,11.1875,5.625,6.056640625,-5.8125,-11.869140625,2.0
qwen3-4b,20,freq,val,ko,zh,zh,en,wet,干,"""干""의 반대말은 """,湿,32067,0,0,38,13.5,12.875,-0.625,13.994140625,-4.125,-18.119140625,2.0
qwen3-4b,20,freq,val,ko,zh,zh,en,moist,干,"""干""의 반대말은 """,湿,32067,0,13,20,10.75,13.5,2.75,11.244140625,-3.5,-14.744140625,2.0
qwen3-4b,20,freq,val,ko,zh,zh,es,mojado,干,"""干""의 반대말은 """,湿,32067,0,13,20,10.75,13.5,2.75,11.244140625,-3.5,-14.744140625,2.0
qwen3-4b,20,freq,val,ko,zh,zh,es,húmedo,干,"""干""의 반대말은 """,湿,32067,0,17867,808,0.6171875,10.0,9.3828125,1.111328125,-7.0,-8.111328125,2.0
qwen3-4b,20,freq,val,ko,zh,zh,fr,humide,干,"""干""의 반대말은 """,湿,32067,0,107,19,8.375,13.5625,5.1875,8.869140625,-3.4375,-12.306640625,2.0
qwen3-4b,20,freq,val,ko,zh,zh,fr,mouillé,干,"""干""의 반대말은 """,湿,32067,0,970,868,5.0,9.9375,4.9375,5.494140625,-7.0625,-12.556640625,2.0
qwen3-4b,20,freq,val,ko,zh,zh,ja,濡れた,干,"""干""의 반대말은 """,湿,32067,0,226,46,7.28125,12.75,5.46875,7.775390625,-4.25,-12.025390625,2.0
qwen3-4b,20,freq,val,ko,zh,zh,ja,湿った,干,"""干""의 반대말은 """,湿,32067,0,32067,0,-0.494140625,17.0,17.494140625,0.0,0.0,0.0,2.0
qwen3-4b,20,freq,val,ko,zh,zh,ko,젖은,干,"""干""의 반대말은 """,湿,32067,0,263,666,7.09375,10.25,3.15625,7.587890625,-6.75,-14.337890625,2.0
qwen3-4b,20,freq,val,ko,zh,zh,ko,축축한,干,"""干""의 반대말은 """,湿,32067,0,1021,1291,4.9375,9.625,4.6875,5.431640625,-7.375,-12.806640625,2.0
qwen3-4b,20,freq,val,ko,zh,zh,zh,湿,干,"""干""의 반대말은 """,湿,32067,0,32067,0,-0.494140625,17.0,17.494140625,0.0,0.0,0.0,2.0
qwen3-4b,20,freq,freq,ko,zh,zh,de,nass,干,"""干""의 반대말은 """,湿,32067,39401,693,764,5.5625,5.4375,-0.125,6.056640625,6.36328125,0.306640625,2.0
qwen3-4b,20,freq,freq,ko,zh,zh,en,wet,干,"""干""의 반대말은 """,湿,32067,39401,0,0,13.5,13.6875,0.1875,13.994140625,14.61328125,0.619140625,2.0
qwen3-4b,20,freq,freq,ko,zh,zh,en,moist,干,"""干""의 반대말은 """,湿,32067,39401,13,15,10.75,10.625,-0.125,11.244140625,11.55078125,0.306640625,2.0
qwen3-4b,20,freq,freq,ko,zh,zh,es,mojado,干,"""干""의 반대말은 """,湿,32067,39401,13,15,10.75,10.625,-0.125,11.244140625,11.55078125,0.306640625,2.0
qwen3-4b,20,freq,freq,ko,zh,zh,es,húmedo,干,"""干""의 반대말은 """,湿,32067,39401,17867,19651,0.6171875,0.4609375,-0.15625,1.111328125,1.38671875,0.275390625,2.0
qwen3-4b,20,freq,freq,ko,zh,zh,fr,humide,干,"""干""의 반대말은 """,湿,32067,39401,107,116,8.375,8.3125,-0.0625,8.869140625,9.23828125,0.369140625,2.0
qwen3-4b,20,freq,freq,ko,zh,zh,fr,mouillé,干,"""干""의 반대말은 """,湿,32067,39401,970,1094,5.0,4.84375,-0.15625,5.494140625,5.76953125,0.275390625,2.0
qwen3-4b,20,freq,freq,ko,zh,zh,ja,濡れた,干,"""干""의 반대말은 """,湿,32067,39401,226,232,7.28125,7.28125,0.0,7.775390625,8.20703125,0.431640625,2.0
qwen3-4b,20,freq,freq,ko,zh,zh,ja,湿った,干,"""干""의 반대말은 """,湿,32067,39401,32067,39401,-0.494140625,-0.92578125,-0.431640625,0.0,0.0,0.0,2.0
qwen3-4b,20,freq,freq,ko,zh,zh,ko,젖은,干,"""干""의 반대말은 """,湿,32067,39401,263,248,7.09375,7.21875,0.125,7.587890625,8.14453125,0.556640625,2.0
qwen3-4b,20,freq,freq,ko,zh,zh,ko,축축한,干,"""干""의 반대말은 """,湿,32067,39401,1021,1031,4.9375,4.9375,0.0,5.431640625,5.86328125,0.431640625,2.0
qwen3-4b,20,freq,freq,ko,zh,zh,zh,湿,干,"""干""의 반대말은 """,湿,32067,39401,32067,39401,-0.494140625,-0.92578125,-0.431640625,0.0,0.0,0.0,2.0
