model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
qwen3-4b,7,freq,freq,en,es,zh,en,old,nuevo,"The opposite of ""nuevo"" is """,viejo,0,0,8,9,17.25,16.75,-0.5,-7.625,-8.5,-0.875,2.0
qwen3-4b,7,freq,freq,en,es,zh,es,viejo,nuevo,"The opposite of ""nuevo"" is """,viejo,0,0,0,0,24.875,25.25,0.375,0.0,0.0,0.0,2.0
qwen3-4b,7,freq,freq,en,es,zh,fr,vieux,nuevo,"The opposite of ""nuevo"" is """,viejo,0,0,1,1,23.5,23.25,-0.25,-1.375,-2.0,-0.625,2.0
qwen3-4b,7,freq,freq,en,es,zh,fr,ancien,nuevo,"The opposite of ""nuevo"" is """,viejo,0,0,6,6,18.875,18.75,-0.125,-6.0,-6.5,-0.5,2.0
qwen3-4b,7,freq,freq,en,es,zh,ja,古い,nuevo,"The opposite of ""nuevo"" is """,viejo,0,0,580,423,8.125,8.5,0.375,-16.75,-16.75,0.0,2.0
qwen3-4b,7,freq,freq,en,es,zh,ko,오래된,nuevo,"The opposite of ""nuevo"" is """,viejo,0,0,22112,24809,0.2060546875,-0.28515625,-0.4912109375,-24.6689453125,-25.53515625,-0.8662109375,2.0
qwen3-4b,7,freq,freq,en,es,zh,zh,旧,nuevo,"The opposite of ""nuevo"" is """,viejo,0,0,737,745,7.625,7.3125,-0.3125,-17.25,-17.9375,-0.6875,2.0
qwen3-4b,8,desc,desc,en,es,de,de,falsch,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,0,0,26.875,26.875,0.0,0.0,0.0,0.0,2.0
qwen3-4b,8,desc,desc,en,es,de,de,unwahr,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,133,133,10.25,10.25,0.0,-16.625,-16.625,0.0,2.0
qwen3-4b,8,desc,desc,en,es,de,en,false,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,5,5,16.0,16.0,0.0,-10.875,-10.875,0.0,2.0
qwen3-4b,8,desc,desc,en,es,de,en,untrue,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,133,133,10.25,10.25,0.0,-16.625,-16.625,0.0,2.0
qwen3-4b,8,desc,desc,en,es,de,es,falso,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,0,0,26.875,26.875,0.0,0.0,0.0,0.0,2.0
qwen3-4b,8,desc,desc,en,es,de,es,incorrecto,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,83,83,11.0625,11.0625,0.0,-15.8125,-15.8125,0.0,2.0
qwen3-4b,8,desc,desc,en,es,de,fr,faux,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,20,20,13.375,13.375,0.0,-13.5,-13.5,0.0,2.0
qwen3-4b,8,desc,desc,en,es,de,ja,間違った,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,35419,35419,-1.1640625,-1.1640625,0.0,-28.0390625,-28.0390625,0.0,2.0
qwen3-4b,8,desc,desc,en,es,de,ko,거짓의,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,9017,9017,2.03125,2.03125,0.0,-24.84375,-24.84375,0.0,2.0
qwen3-4b,8,desc,desc,en,es,de,ko,틀린,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,38846,38846,-1.4140625,-1.4140625,0.0,-28.2890625,-28.2890625,0.0,2.0
qwen3-4b,8,desc,desc,en,es,de,zh,假,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,6415,6415,2.734375,2.734375,0.0,-24.140625,-24.140625,0.0,2.0
qwen3-4b,8,desc,val,en,es,de,de,falsch,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,0,0,26.875,19.125,-7.75,0.0,0.0,0.0,2.0
qwen3-4b,8,desc,val,en,es,de,de,unwahr,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,133,97,10.25,11.8125,1.5625,-16.625,-7.3125,9.3125,2.0
qwen3-4b,8,desc,val,en,es,de,en,false,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,5,3,16.0,16.25,0.25,-10.875,-2.875,8.0,2.0
qwen3-4b,8,desc,val,en,es,de,en,untrue,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,133,97,10.25,11.8125,1.5625,-16.625,-7.3125,9.3125,2.0
qwen3-4b,8,desc,val,en,es,de,es,falso,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,0,0,26.875,19.125,-7.75,0.0,0.0,0.0,2.0
qwen3-4b,8,desc,val,en,es,de,es,incorrecto,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,83,479,11.0625,9.75,-1.3125,-15.8125,-9.375,6.4375,2.0
qwen3-4b,8,desc,val,en,es,de,fr,faux,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,20,67,13.375,12.25,-1.125,-13.5,-6.875,6.625,2.0
qwen3-4b,8,desc,val,en,es,de,ja,間違った,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,35419,103874,-1.1640625,1.5625,2.7265625,-28.0390625,-17.5625,10.4765625,2.0
qwen3-4b,8,desc,val,en,es,de,ko,거짓의,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,9017,26203,2.03125,4.5625,2.53125,-24.84375,-14.5625,10.28125,2.0
qwen3-4b,8,desc,val,en,es,de,ko,틀린,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,38846,52358,-1.4140625,3.296875,4.7109375,-28.2890625,-15.828125,12.4609375,2.0
qwen3-4b,8,desc,val,en,es,de,zh,假,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,6415,1123,2.734375,8.75,6.015625,-24.140625,-10.375,13.765625,2.0
qwen3-4b,8,desc,freq,en,es,de,de,falsch,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,0,0,26.875,22.625,-4.25,0.0,0.0,0.0,2.0
qwen3-4b,8,desc,freq,en,es,de,de,unwahr,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,133,121,10.25,9.875,-0.375,-16.625,-12.75,3.875,2.0
qwen3-4b,8,desc,freq,en,es,de,en,false,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,5,7,16.0,13.8125,-2.1875,-10.875,-8.8125,2.0625,2.0
qwen3-4b,8,desc,freq,en,es,de,en,untrue,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,133,121,10.25,9.875,-0.375,-16.625,-12.75,3.875,2.0
qwen3-4b,8,desc,freq,en,es,de,es,falso,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,0,0,26.875,22.625,-4.25,0.0,0.0,0.0,2.0
qwen3-4b,8,desc,freq,en,es,de,es,incorrecto,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,83,1111,11.0625,6.25,-4.8125,-15.8125,-16.375,-0.5625,2.0
qwen3-4b,8,desc,freq,en,es,de,fr,faux,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,20,17,13.375,12.625,-0.75,-13.5,-10.0,3.5,2.0
qwen3-4b,8,desc,freq,en,es,de,ja,間違った,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,35419,99419,-1.1640625,-3.6875,-2.5234375,-28.0390625,-26.3125,1.7265625,2.0
qwen3-4b,8,desc,freq,en,es,de,ko,거짓의,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,9017,14469,2.03125,1.609375,-0.421875,-24.84375,-21.015625,3.828125,2.0
qwen3-4b,8,desc,freq,en,es,de,ko,틀린,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,38846,37296,-1.4140625,-0.53125,0.8828125,-28.2890625,-23.15625,5.1328125,2.0
qwen3-4b,8,desc,freq,en,es,de,zh,假,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,6415,1255,2.734375,6.0625,3.328125,-24.140625,-16.5625,7.578125,2.0
qwen3-4b,8,val,desc,en,es,de,de,falsch,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,0,0,26.875,22.875,-4.0,0.0,0.0,0.0,2.0
qwen3-4b,8,val,desc,en,es,de,de,unwahr,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,133,205,10.25,6.40625,-3.84375,-16.625,-16.46875,0.15625,2.0
qwen3-4b,8,val,desc,en,es,de,en,false,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,5,7,16.0,11.375,-4.625,-10.875,-11.5,-0.625,2.0
qwen3-4b,8,val,desc,en,es,de,en,untrue,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,133,205,10.25,6.40625,-3.84375,-16.625,-16.46875,0.15625,2.0
qwen3-4b,8,val,desc,en,es,de,es,falso,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,0,0,26.875,22.875,-4.0,0.0,0.0,0.0,2.0
qwen3-4b,8,val,desc,en,es,de,es,incorrecto,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,83,136,11.0625,7.0625,-4.0,-15.8125,-15.8125,0.0,2.0
qwen3-4b,8,val,desc,en,es,de,fr,faux,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,20,11,13.375,10.875,-2.5,-13.5,-12.0,1.5,2.0
qwen3-4b,8,val,desc,en,es,de,ja,間違った,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,35419,29979,-1.1640625,-3.5,-2.3359375,-28.0390625,-26.375,1.6640625,2.0
qwen3-4b,8,val,desc,en,es,de,ko,거짓의,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,9017,7974,2.03125,-0.53515625,-2.56640625,-24.84375,-23.41015625,1.43359375,2.0
qwen3-4b,8,val,desc,en,es,de,ko,틀린,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,38846,42722,-1.4140625,-4.4375,-3.0234375,-28.2890625,-27.3125,0.9765625,2.0
qwen3-4b,8,val,desc,en,es,de,zh,假,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,6415,7345,2.734375,-0.365234375,-3.099609375,-24.140625,-23.240234375,0.900390625,2.0
qwen3-4b,8,val,val,en,es,de,de,falsch,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,0,0,26.875,22.625,-4.25,0.0,0.0,0.0,2.0
qwen3-4b,8,val,val,en,es,de,de,unwahr,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,133,175,10.25,6.65625,-3.59375,-16.625,-15.96875,0.65625,2.0
qwen3-4b,8,val,val,en,es,de,en,false,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,5,6,16.0,11.5,-4.5,-10.875,-11.125,-0.25,2.0
qwen3-4b,8,val,val,en,es,de,en,untrue,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,133,175,10.25,6.65625,-3.59375,-16.625,-15.96875,0.65625,2.0
qwen3-4b,8,val,val,en,es,de,es,falso,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,0,0,26.875,22.625,-4.25,0.0,0.0,0.0,2.0
qwen3-4b,8,val,val,en,es,de,es,incorrecto,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,83,136,11.0625,7.0,-4.0625,-15.8125,-15.625,0.1875,2.0
qwen3-4b,8,val,val,en,es,de,fr,faux,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,20,11,13.375,10.8125,-2.5625,-13.5,-11.8125,1.6875,2.0
qwen3-4b,8,val,val,en,es,de,ja,間違った,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,35419,29710,-1.1640625,-3.46875,-2.3046875,-28.0390625,-26.09375,1.9453125,2.0
qwen3-4b,8,val,val,en,es,de,ko,거짓의,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,9017,7239,2.03125,-0.33203125,-2.36328125,-24.84375,-22.95703125,1.88671875,2.0
qwen3-4b,8,val,val,en,es,de,ko,틀린,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,38846,38430,-1.4140625,-4.125,-2.7109375,-28.2890625,-26.75,1.5390625,2.0
qwen3-4b,8,val,val,en,es,de,zh,假,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,6415,7572,2.734375,-0.419921875,-3.154296875,-24.140625,-23.044921875,1.095703125,2.0
qwen3-4b,8,val,freq,en,es,de,de,falsch,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,0,0,26.875,23.25,-3.625,0.0,0.0,0.0,2.0
qwen3-4b,8,val,freq,en,es,de,de,unwahr,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,133,95,10.25,8.0625,-2.1875,-16.625,-15.1875,1.4375,2.0
qwen3-4b,8,val,freq,en,es,de,en,false,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,5,3,16.0,13.0625,-2.9375,-10.875,-10.1875,0.6875,2.0
qwen3-4b,8,val,freq,en,es,de,en,untrue,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,133,95,10.25,8.0625,-2.1875,-16.625,-15.1875,1.4375,2.0
qwen3-4b,8,val,freq,en,es,de,es,falso,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,0,0,26.875,23.25,-3.625,0.0,0.0,0.0,2.0
qwen3-4b,8,val,freq,en,es,de,es,incorrecto,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,83,350,11.0625,5.84375,-5.21875,-15.8125,-17.40625,-1.59375,2.0
qwen3-4b,8,val,freq,en,es,de,fr,faux,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,20,8,13.375,12.0,-1.375,-13.5,-11.25,2.25,2.0
qwen3-4b,8,val,freq,en,es,de,ja,間違った,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,35419,92345,-1.1640625,-6.25,-5.0859375,-28.0390625,-29.5,-1.4609375,2.0
qwen3-4b,8,val,freq,en,es,de,ko,거짓의,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,9017,6420,2.03125,0.55078125,-1.48046875,-24.84375,-22.69921875,2.14453125,2.0
qwen3-4b,8,val,freq,en,es,de,ko,틀린,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,38846,26605,-1.4140625,-2.5,-1.0859375,-28.2890625,-25.75,2.5390625,2.0
qwen3-4b,8,val,freq,en,es,de,zh,假,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,6415,593,2.734375,4.84375,2.109375,-24.140625,-18.40625,5.734375,2.0
qwen3-4b,8,freq,desc,en,es,de,de,falsch,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,0,0,26.875,26.875,0.0,0.0,0.0,0.0,2.0
qwen3-4b,8,freq,desc,en,es,de,de,unwahr,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,133,133,10.25,10.25,0.0,-16.625,-16.625,0.0,2.0
qwen3-4b,8,freq,desc,en,es,de,en,false,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,5,5,16.0,16.0,0.0,-10.875,-10.875,0.0,2.0
qwen3-4b,8,freq,desc,en,es,de,en,untrue,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,133,133,10.25,10.25,0.0,-16.625,-16.625,0.0,2.0
qwen3-4b,8,freq,desc,en,es,de,es,falso,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,0,0,26.875,26.875,0.0,0.0,0.0,0.0,2.0
qwen3-4b,8,freq,desc,en,es,de,es,incorrecto,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,83,83,11.0625,11.0625,0.0,-15.8125,-15.8125,0.0,2.0
qwen3-4b,8,freq,desc,en,es,de,fr,faux,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,20,20,13.375,13.375,0.0,-13.5,-13.5,0.0,2.0
qwen3-4b,8,freq,desc,en,es,de,ja,間違った,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,35419,35997,-1.1640625,-1.21875,-0.0546875,-28.0390625,-28.09375,-0.0546875,2.0
qwen3-4b,8,freq,desc,en,es,de,ko,거짓의,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,9017,9207,2.03125,1.9765625,-0.0546875,-24.84375,-24.8984375,-0.0546875,2.0
qwen3-4b,8,freq,desc,en,es,de,ko,틀린,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,38846,38902,-1.4140625,-1.4296875,-0.015625,-28.2890625,-28.3046875,-0.015625,2.0
qwen3-4b,8,freq,desc,en,es,de,zh,假,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,6415,6587,2.734375,2.671875,-0.0625,-24.140625,-24.203125,-0.0625,2.0
qwen3-4b,8,freq,val,en,es,de,de,falsch,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,0,0,26.875,20.5,-6.375,0.0,0.0,0.0,2.0
qwen3-4b,8,freq,val,en,es,de,de,unwahr,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,133,68,10.25,13.0625,2.8125,-16.625,-7.4375,9.1875,2.0
qwen3-4b,8,freq,val,en,es,de,en,false,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,5,3,16.0,17.625,1.625,-10.875,-2.875,8.0,2.0
qwen3-4b,8,freq,val,en,es,de,en,untrue,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,133,68,10.25,13.0625,2.8125,-16.625,-7.4375,9.1875,2.0
qwen3-4b,8,freq,val,en,es,de,es,falso,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,0,0,26.875,20.5,-6.375,0.0,0.0,0.0,2.0
qwen3-4b,8,freq,val,en,es,de,es,incorrecto,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,83,159,11.0625,11.9375,0.875,-15.8125,-8.5625,7.25,2.0
qwen3-4b,8,freq,val,en,es,de,fr,faux,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,20,88,13.375,12.75,-0.625,-13.5,-7.75,5.75,2.0
qwen3-4b,8,freq,val,en,es,de,ja,間違った,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,35419,100579,-1.1640625,2.15625,3.3203125,-28.0390625,-18.34375,9.6953125,2.0
qwen3-4b,8,freq,val,en,es,de,ko,거짓의,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,9017,17172,2.03125,5.65625,3.625,-24.84375,-14.84375,10.0,2.0
qwen3-4b,8,freq,val,en,es,de,ko,틀린,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,38846,54059,-1.4140625,3.671875,5.0859375,-28.2890625,-16.828125,11.4609375,2.0
qwen3-4b,8,freq,val,en,es,de,zh,假,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,6415,564,2.734375,10.25,7.515625,-24.140625,-10.25,13.890625,2.0
qwen3-4b,8,freq,freq,en,es,de,de,falsch,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,0,0,26.875,26.875,0.0,0.0,0.0,0.0,2.0
qwen3-4b,8,freq,freq,en,es,de,de,unwahr,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,133,133,10.25,10.25,0.0,-16.625,-16.625,0.0,2.0
qwen3-4b,8,freq,freq,en,es,de,en,false,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,5,5,16.0,16.0,0.0,-10.875,-10.875,0.0,2.0
qwen3-4b,8,freq,freq,en,es,de,en,untrue,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,133,133,10.25,10.25,0.0,-16.625,-16.625,0.0,2.0
qwen3-4b,8,freq,freq,en,es,de,es,falso,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,0,0,26.875,26.875,0.0,0.0,0.0,0.0,2.0
qwen3-4b,8,freq,freq,en,es,de,es,incorrecto,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,83,83,11.0625,11.0625,0.0,-15.8125,-15.8125,0.0,2.0
qwen3-4b,8,freq,freq,en,es,de,fr,faux,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,20,20,13.375,13.375,0.0,-13.5,-13.5,0.0,2.0
qwen3-4b,8,freq,freq,en,es,de,ja,間違った,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,35419,35997,-1.1640625,-1.21875,-0.0546875,-28.0390625,-28.09375,-0.0546875,2.0
qwen3-4b,8,freq,freq,en,es,de,ko,거짓의,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,9017,9207,2.03125,1.9765625,-0.0546875,-24.84375,-24.8984375,-0.0546875,2.0
qwen3-4b,8,freq,freq,en,es,de,ko,틀린,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,38846,38902,-1.4140625,-1.4296875,-0.015625,-28.2890625,-28.3046875,-0.015625,2.0
qwen3-4b,8,freq,freq,en,es,de,zh,假,verdadero,"The opposite of ""verdadero"" is """,falso,0,0,6415,6587,2.734375,2.671875,-0.0625,-24.140625,-24.203125,-0.0625,2.0
qwen3-4b,8,desc,desc,en,es,en,de,falsch,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,0,69,26.875,nan,nan,0.0,nan,nan,2.0
qwen3-4b,8,desc,desc,en,es,en,de,unwahr,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,133,359,10.25,nan,nan,-16.625,nan,nan,2.0
qwen3-4b,8,desc,desc,en,es,en,en,false,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,5,3849,16.0,nan,nan,-10.875,nan,nan,2.0
qwen3-4b,8,desc,desc,en,es,en,en,untrue,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,133,359,10.25,nan,nan,-16.625,nan,nan,2.0
qwen3-4b,8,desc,desc,en,es,en,es,falso,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,0,69,26.875,nan,nan,0.0,nan,nan,2.0
qwen3-4b,8,desc,desc,en,es,en,es,incorrecto,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,83,61954,11.0625,nan,nan,-15.8125,nan,nan,2.0
qwen3-4b,8,desc,desc,en,es,en,fr,faux,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,20,3632,13.375,nan,nan,-13.5,nan,nan,2.0
qwen3-4b,8,desc,desc,en,es,en,ja,間違った,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,35419,55865,-1.1640625,nan,nan,-28.0390625,nan,nan,2.0
qwen3-4b,8,desc,desc,en,es,en,ko,거짓의,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,9017,92192,2.03125,nan,nan,-24.84375,nan,nan,2.0
qwen3-4b,8,desc,desc,en,es,en,ko,틀린,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,38846,139982,-1.4140625,nan,nan,-28.2890625,nan,nan,2.0
qwen3-4b,8,desc,desc,en,es,en,zh,假,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,6415,99436,2.734375,nan,nan,-24.140625,nan,nan,2.0
qwen3-4b,8,desc,val,en,es,en,de,falsch,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,0,69,26.875,nan,nan,0.0,nan,nan,2.0
qwen3-4b,8,desc,val,en,es,en,de,unwahr,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,133,359,10.25,nan,nan,-16.625,nan,nan,2.0
qwen3-4b,8,desc,val,en,es,en,en,false,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,5,3849,16.0,nan,nan,-10.875,nan,nan,2.0
qwen3-4b,8,desc,val,en,es,en,en,untrue,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,133,359,10.25,nan,nan,-16.625,nan,nan,2.0
qwen3-4b,8,desc,val,en,es,en,es,falso,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,0,69,26.875,nan,nan,0.0,nan,nan,2.0
qwen3-4b,8,desc,val,en,es,en,es,incorrecto,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,83,61954,11.0625,nan,nan,-15.8125,nan,nan,2.0
qwen3-4b,8,desc,val,en,es,en,fr,faux,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,20,3632,13.375,nan,nan,-13.5,nan,nan,2.0
qwen3-4b,8,desc,val,en,es,en,ja,間違った,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,35419,55865,-1.1640625,nan,nan,-28.0390625,nan,nan,2.0
qwen3-4b,8,desc,val,en,es,en,ko,거짓의,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,9017,92192,2.03125,nan,nan,-24.84375,nan,nan,2.0
qwen3-4b,8,desc,val,en,es,en,ko,틀린,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,38846,139982,-1.4140625,nan,nan,-28.2890625,nan,nan,2.0
qwen3-4b,8,desc,val,en,es,en,zh,假,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,6415,99436,2.734375,nan,nan,-24.140625,nan,nan,2.0
qwen3-4b,8,desc,freq,en,es,en,de,falsch,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,0,69,26.875,nan,nan,0.0,nan,nan,2.0
qwen3-4b,8,desc,freq,en,es,en,de,unwahr,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,133,359,10.25,nan,nan,-16.625,nan,nan,2.0
qwen3-4b,8,desc,freq,en,es,en,en,false,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,5,3849,16.0,nan,nan,-10.875,nan,nan,2.0
qwen3-4b,8,desc,freq,en,es,en,en,untrue,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,133,359,10.25,nan,nan,-16.625,nan,nan,2.0
qwen3-4b,8,desc,freq,en,es,en,es,falso,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,0,69,26.875,nan,nan,0.0,nan,nan,2.0
qwen3-4b,8,desc,freq,en,es,en,es,incorrecto,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,83,61954,11.0625,nan,nan,-15.8125,nan,nan,2.0
qwen3-4b,8,desc,freq,en,es,en,fr,faux,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,20,3632,13.375,nan,nan,-13.5,nan,nan,2.0
qwen3-4b,8,desc,freq,en,es,en,ja,間違った,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,35419,55865,-1.1640625,nan,nan,-28.0390625,nan,nan,2.0
qwen3-4b,8,desc,freq,en,es,en,ko,거짓의,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,9017,92192,2.03125,nan,nan,-24.84375,nan,nan,2.0
qwen3-4b,8,desc,freq,en,es,en,ko,틀린,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,38846,139982,-1.4140625,nan,nan,-28.2890625,nan,nan,2.0
qwen3-4b,8,desc,freq,en,es,en,zh,假,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,6415,99436,2.734375,nan,nan,-24.140625,nan,nan,2.0
qwen3-4b,8,val,desc,en,es,en,de,falsch,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,0,69,26.875,nan,nan,0.0,nan,nan,2.0
qwen3-4b,8,val,desc,en,es,en,de,unwahr,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,133,359,10.25,nan,nan,-16.625,nan,nan,2.0
qwen3-4b,8,val,desc,en,es,en,en,false,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,5,3849,16.0,nan,nan,-10.875,nan,nan,2.0
qwen3-4b,8,val,desc,en,es,en,en,untrue,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,133,359,10.25,nan,nan,-16.625,nan,nan,2.0
qwen3-4b,8,val,desc,en,es,en,es,falso,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,0,69,26.875,nan,nan,0.0,nan,nan,2.0
qwen3-4b,8,val,desc,en,es,en,es,incorrecto,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,83,61954,11.0625,nan,nan,-15.8125,nan,nan,2.0
qwen3-4b,8,val,desc,en,es,en,fr,faux,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,20,3632,13.375,nan,nan,-13.5,nan,nan,2.0
qwen3-4b,8,val,desc,en,es,en,ja,間違った,verdadero,"The opposite of ""verdadero"" is """,falso,0,69,35419,55865,-1.1640625,nan,nan,-28.0390625,nan,nan,2.0
